"subject","trial_num","step2resp","step1resp","step2state","reward"
"EEGTDPRJ73B6F9D2",56,1,2,2,0
"EEGTDPRJ73B6F9D2",57,1,2,2,1
"EEGTDPRJ73B6F9D2",58,1,2,2,0
"EEGTDPRJ73B6F9D2",59,1,1,3,0
"EEGTDPRJ73B6F9D2",60,1,1,3,0
"EEGTDPRJ73B6F9D2",61,1,1,2,1
"EEGTDPRJ73B6F9D2",62,2,2,3,1
"EEGTDPRJ73B6F9D2",63,1,2,2,1
"EEGTDPRJ73B6F9D2",64,2,2,3,1
"EEGTDPRJ73B6F9D2",65,2,2,3,0
"EEGTDPRJ73B6F9D2",66,2,2,3,0
"EEGTDPRJ73B6F9D2",67,1,1,2,0
"EEGTDPRJ73B6F9D2",68,2,1,2,1
"EEGTDPRJ73B6F9D2",69,1,2,3,1
"EEGTDPRJ73B6F9D2",70,1,2,3,0
"EEGTDPRJ73B6F9D2",71,1,1,3,1
"EEGTDPRJ73B6F9D2",72,1,1,3,0
"EEGTDPRJ73B6F9D2",73,2,2,2,0
"EEGTDPRJ73B6F9D2",74,2,2,3,1
"EEGTDPRJ73B6F9D2",75,2,2,3,0
"EEGTDPRJ73B6F9D2",76,2,1,3,1
"EEGTDPRJ73B6F9D2",77,2,2,3,1
"EEGTDPRJ73B6F9D2",78,2,2,3,1
"EEGTDPRJ73B6F9D2",79,2,2,3,1
"EEGTDPRJ73B6F9D2",80,2,2,3,0
"EEGTDPRJ73B6F9D2",81,1,2,3,0
"EEGTDPRJ73B6F9D2",82,2,2,2,1
"EEGTDPRJ73B6F9D2",83,2,1,3,0
"EEGTDPRJ73B6F9D2",84,2,1,2,1
"EEGTDPRJ73B6F9D2",85,2,1,2,1
"EEGTDPRJ73B6F9D2",86,2,1,2,1
"EEGTDPRJ73B6F9D2",87,2,1,3,1
"EEGTDPRJ73B6F9D2",88,2,1,2,1
"EEGTDPRJ73B6F9D2",89,2,1,2,1
"EEGTDPRJ73B6F9D2",90,2,1,3,1
"EEGTDPRJ73B6F9D2",91,2,1,2,1
"EEGTDPRJ73B6F9D2",92,2,1,2,1
"EEGTDPRJ73B6F9D2",93,2,1,3,1
"EEGTDPRJ73B6F9D2",94,2,1,2,1
"EEGTDPRJ73B6F9D2",95,2,1,2,1
"EEGTDPRJ73B6F9D2",96,2,1,2,0
"EEGTDPRJ73B6F9D2",97,2,1,2,1
"EEGTDPRJ73B6F9D2",98,2,1,2,0
"EEGTDPRJ73B6F9D2",99,2,1,3,0
"EEGTDPRJ73B6F9D2",100,1,1,2,0
"EEGTDPRJ73B6F9D2",101,1,2,3,1
"EEGTDPRJ73B6F9D2",102,1,2,2,1
"EEGTDPRJ73B6F9D2",103,1,2,3,0
"EEGTDPRJ73B6F9D2",104,1,2,3,0
"EEGTDPRJ73B6F9D2",105,2,2,2,0
"EEGTDPRJ73B6F9D2",106,1,2,2,1
"EEGTDPRJ73B6F9D2",107,2,2,3,0
"EEGTDPRJ73B6F9D2",108,1,1,2,1
"EEGTDPRJ73B6F9D2",109,1,2,2,1
"EEGTDPRJ73B6F9D2",110,1,1,2,0
"EEGTDPRJ73B6F9D2",111,1,1,2,1
"EEGTDPRJ73B6F9D2",112,1,1,2,1
"EEGTDPRJ73B6F9D2",113,1,1,3,0
"EEGTDPRJ73B6F9D2",114,2,1,3,1
"EEGTDPRJ73B6F9D2",115,1,1,2,1
"EEGTDPRJ73B6F9D2",116,2,1,3,0
"EEGTDPRJ73B6F9D2",117,1,1,2,1
"EEGTDPRJ73B6F9D2",118,1,1,3,1
"EEGTDPRJ73B6F9D2",119,1,1,2,1
"EEGTDPRJ73B6F9D2",120,1,1,2,0
"EEGTDPRJ73B6F9D2",121,2,1,3,0
"EEGTDPRJ73B6F9D2",122,1,1,3,1
"EEGTDPRJ73B6F9D2",123,1,2,2,0
"EEGTDPRJ73B6F9D2",124,2,2,2,1
"EEGTDPRJ73B6F9D2",125,1,2,3,0
"EEGTDPRJ73B6F9D2",126,1,2,3,0
"EEGTDPRJ73B6F9D2",127,2,2,2,1
"EEGTDPRJ73B6F9D2",128,1,2,3,1
"EEGTDPRJ73B6F9D2",129,2,2,2,1
"EEGTDPRJ73B6F9D2",130,1,2,3,0
"EEGTDPRJ73B6F9D2",131,2,2,3,1
"EEGTDPRJ73B6F9D2",132,2,2,3,1
"EEGTDPRJ73B6F9D2",133,2,2,2,1
"EEGTDPRJ73B6F9D2",134,2,2,3,1
"EEGTDPRJ73B6F9D2",135,2,2,3,1
"EEGTDPRJ73B6F9D2",136,2,2,3,1
"EEGTDPRJ73B6F9D2",137,2,1,2,0
"EEGTDPRJ73B6F9D2",138,2,2,3,1
"EEGTDPRJ73B6F9D2",139,1,2,2,1
"EEGTDPRJ73B6F9D2",140,2,2,3,0
"EEGTDPRJ73B6F9D2",141,1,2,3,0
"EEGTDPRJ73B6F9D2",142,2,2,3,0
"EEGTDPRJ73B6F9D2",143,1,1,2,1
"EEGTDPRJ73B6F9D2",144,1,1,3,0
"EEGTDPRJ73B6F9D2",145,2,1,3,1
"EEGTDPRJ73B6F9D2",146,1,1,2,1
"EEGTDPRJ73B6F9D2",147,1,1,2,1
"EEGTDPRJ73B6F9D2",148,1,1,2,0
"EEGTDPRJ73B6F9D2",149,1,1,2,1
"EEGTDPRJ73B6F9D2",150,2,1,3,0
"EEGTDPRJ76BAB989",1,1,1,2,0
"EEGTDPRJ76BAB989",2,1,1,3,1
"EEGTDPRJ76BAB989",3,2,1,2,1
"EEGTDPRJ76BAB989",4,1,1,3,0
"EEGTDPRJ76BAB989",5,2,1,2,0
"EEGTDPRJ76BAB989",6,2,2,2,1
"EEGTDPRJ76BAB989",7,2,2,2,1
"EEGTDPRJ76BAB989",8,2,2,3,1
"EEGTDPRJ76BAB989",9,2,2,3,0
"EEGTDPRJ76BAB989",10,1,1,3,0
"EEGTDPRJ76BAB989",11,2,2,3,1
"EEGTDPRJ76BAB989",12,2,2,3,1
"EEGTDPRJ76BAB989",13,2,2,3,1
"EEGTDPRJ76BAB989",14,2,2,3,1
"EEGTDPRJ76BAB989",15,2,2,3,1
"EEGTDPRJ76BAB989",16,2,2,3,0
"EEGTDPRJ76BAB989",17,2,1,2,0
"EEGTDPRJ76BAB989",18,1,2,3,0
"EEGTDPRJ76BAB989",19,1,1,3,0
"EEGTDPRJ76BAB989",20,2,1,3,1
"EEGTDPRJ76BAB989",21,1,2,2,0
"EEGTDPRJ76BAB989",22,2,2,2,1
"EEGTDPRJ76BAB989",23,2,2,3,0
"EEGTDPRJ76BAB989",24,2,2,3,1
"EEGTDPRJ76BAB989",25,1,2,2,1
"EEGTDPRJ76BAB989",26,1,2,2,0
"EEGTDPRJ76BAB989",27,2,2,3,1
"EEGTDPRJ76BAB989",28,2,2,3,1
"EEGTDPRJ76BAB989",29,2,2,3,0
"EEGTDPRJ76BAB989",30,2,1,3,0
"EEGTDPRJ76BAB989",31,1,1,3,0
"EEGTDPRJ76BAB989",32,2,2,3,0
"EEGTDPRJ76BAB989",33,2,2,3,1
"EEGTDPRJ76BAB989",34,2,2,3,0
"EEGTDPRJ76BAB989",35,2,1,2,0
"EEGTDPRJ76BAB989",36,1,1,2,1
"EEGTDPRJ76BAB989",37,1,1,2,1
"EEGTDPRJ76BAB989",38,1,1,2,1
"EEGTDPRJ76BAB989",39,1,1,2,1
"EEGTDPRJ76BAB989",40,1,1,2,1
"EEGTDPRJ76BAB989",41,1,1,2,1
"EEGTDPRJ76BAB989",42,1,1,2,1
"EEGTDPRJ76BAB989",43,1,1,2,1
"EEGTDPRJ76BAB989",44,1,1,2,1
"EEGTDPRJ76BAB989",45,1,1,2,1
"EEGTDPRJ76BAB989",46,1,1,2,1
"EEGTDPRJ76BAB989",47,1,1,2,0
"EEGTDPRJ76BAB989",48,2,1,3,1
"EEGTDPRJ76BAB989",49,2,2,3,1
"EEGTDPRJ76BAB989",50,2,2,3,1
"EEGTDPRJ76BAB989",51,2,2,3,0
"EEGTDPRJ76BAB989",52,1,1,2,1
"EEGTDPRJ76BAB989",53,1,1,2,1
"EEGTDPRJ76BAB989",54,1,1,2,1
"EEGTDPRJ76BAB989",55,1,1,2,0
"EEGTDPRJ76BAB989",56,1,2,2,0
"EEGTDPRJ76BAB989",57,NA,NA,NA,NA
"EEGTDPRJ76BAB989",58,1,2,2,0
"EEGTDPRJ76BAB989",59,2,2,2,0
"EEGTDPRJ76BAB989",60,1,2,2,1
"EEGTDPRJ76BAB989",61,2,2,3,1
"EEGTDPRJ76BAB989",62,2,2,3,1
"EEGTDPRJ76BAB989",63,1,2,2,1
"EEGTDPRJ76BAB989",64,2,2,3,1
"EEGTDPRJ76BAB989",65,2,2,3,0
"EEGTDPRJ76BAB989",66,1,1,2,0
"EEGTDPRJ76BAB989",67,2,2,3,0
"EEGTDPRJ76BAB989",68,1,2,3,0
"EEGTDPRJ76BAB989",69,1,1,2,1
"EEGTDPRJ76BAB989",70,1,1,2,1
"EEGTDPRJ76BAB989",71,2,1,3,1
"EEGTDPRJ76BAB989",72,2,1,3,1
"EEGTDPRJ76BAB989",73,2,1,3,0
"EEGTDPRJ76BAB989",74,1,1,2,1
"EEGTDPRJ76BAB989",75,1,1,2,0
"EEGTDPRJ76BAB989",76,2,1,3,1
"EEGTDPRJ76BAB989",77,1,1,2,1
"EEGTDPRJ76BAB989",78,1,1,2,1
"EEGTDPRJ76BAB989",79,1,1,2,1
"EEGTDPRJ76BAB989",80,1,1,2,0
"EEGTDPRJ76BAB989",81,2,2,3,1
"EEGTDPRJ76BAB989",82,1,2,2,1
"EEGTDPRJ76BAB989",83,1,2,2,0
"EEGTDPRJ76BAB989",84,2,2,3,1
"EEGTDPRJ76BAB989",85,2,2,3,1
"EEGTDPRJ76BAB989",86,2,2,3,1
"EEGTDPRJ76BAB989",87,1,2,2,1
"EEGTDPRJ76BAB989",88,2,2,3,1
"EEGTDPRJ76BAB989",89,2,2,3,1
"EEGTDPRJ76BAB989",90,1,2,2,1
"EEGTDPRJ76BAB989",91,2,2,3,1
"EEGTDPRJ76BAB989",92,2,2,3,1
"EEGTDPRJ76BAB989",93,1,2,2,1
"EEGTDPRJ76BAB989",94,2,2,3,1
"EEGTDPRJ76BAB989",95,2,2,3,1
"EEGTDPRJ76BAB989",96,2,2,3,0
"EEGTDPRJ76BAB989",97,2,2,3,1
"EEGTDPRJ76BAB989",98,2,2,3,0
"EEGTDPRJ76BAB989",99,2,1,3,0
"EEGTDPRJ76BAB989",100,1,1,2,0
"EEGTDPRJ76BAB989",101,1,2,3,1
"EEGTDPRJ76BAB989",102,2,2,2,1
"EEGTDPRJ76BAB989",103,1,2,3,0
"EEGTDPRJ76BAB989",104,2,2,3,0
"EEGTDPRJ76BAB989",105,1,1,3,0
"EEGTDPRJ76BAB989",106,2,1,3,1
"EEGTDPRJ76BAB989",107,1,1,2,1
"EEGTDPRJ76BAB989",108,1,1,2,1
"EEGTDPRJ76BAB989",109,2,1,3,1
"EEGTDPRJ76BAB989",110,1,1,2,0
"EEGTDPRJ76BAB989",111,2,2,3,1
"EEGTDPRJ76BAB989",112,2,2,3,0
"EEGTDPRJ76BAB989",113,2,1,3,0
"EEGTDPRJ76BAB989",114,1,1,3,1
"EEGTDPRJ76BAB989",115,1,1,2,1
"EEGTDPRJ76BAB989",116,1,1,3,0
"EEGTDPRJ76BAB989",117,1,1,2,1
"EEGTDPRJ76BAB989",118,2,1,3,1
"EEGTDPRJ76BAB989",119,1,1,2,1
"EEGTDPRJ76BAB989",120,1,1,2,0
"EEGTDPRJ76BAB989",121,1,2,2,1
"EEGTDPRJ76BAB989",122,1,2,2,1
"EEGTDPRJ76BAB989",123,2,1,3,0
"EEGTDPRJ76BAB989",124,1,1,3,1
"EEGTDPRJ76BAB989",125,1,1,2,1
"EEGTDPRJ76BAB989",126,1,1,2,0
"EEGTDPRJ76BAB989",127,2,2,2,1
"EEGTDPRJ76BAB989",128,2,2,3,1
"EEGTDPRJ76BAB989",129,2,2,2,1
"EEGTDPRJ76BAB989",130,2,1,2,0
"EEGTDPRJ76BAB989",131,2,2,3,1
"EEGTDPRJ76BAB989",132,2,2,3,1
"EEGTDPRJ76BAB989",133,1,2,2,1
"EEGTDPRJ76BAB989",134,2,2,3,1
"EEGTDPRJ76BAB989",135,2,2,3,1
"EEGTDPRJ76BAB989",136,2,2,3,1
"EEGTDPRJ76BAB989",137,2,2,3,0
"EEGTDPRJ76BAB989",138,1,1,2,0
"EEGTDPRJ76BAB989",139,1,1,3,0
"EEGTDPRJ76BAB989",140,2,1,2,0
"EEGTDPRJ76BAB989",141,2,2,3,0
"EEGTDPRJ76BAB989",142,1,1,2,0
"EEGTDPRJ76BAB989",143,1,2,3,1
"EEGTDPRJ76BAB989",144,1,2,2,0
"EEGTDPRJ76BAB989",145,2,2,2,0
"EEGTDPRJ76BAB989",146,1,2,3,1
"EEGTDPRJ76BAB989",147,1,2,3,0
"EEGTDPRJ76BAB989",148,2,2,3,1
"EEGTDPRJ76BAB989",149,2,2,3,1
"EEGTDPRJ76BAB989",150,1,2,2,0
"EEGTDPRJ78BD8224",1,1,1,2,1
"EEGTDPRJ78BD8224",2,2,1,3,0
"EEGTDPRJ78BD8224",3,1,1,3,1
"EEGTDPRJ78BD8224",4,1,1,3,0
"EEGTDPRJ78BD8224",5,NA,NA,NA,NA
"EEGTDPRJ78BD8224",6,2,2,3,1
"EEGTDPRJ78BD8224",7,1,1,2,0
"EEGTDPRJ78BD8224",8,2,2,3,0
"EEGTDPRJ78BD8224",9,1,2,3,1
"EEGTDPRJ78BD8224",10,1,2,3,0
"EEGTDPRJ78BD8224",11,2,2,3,0
"EEGTDPRJ78BD8224",12,1,1,2,1
"EEGTDPRJ78BD8224",13,1,1,2,1
"EEGTDPRJ78BD8224",14,1,1,2,0
"EEGTDPRJ78BD8224",15,2,1,2,1
"EEGTDPRJ78BD8224",16,2,1,2,1
"EEGTDPRJ78BD8224",17,NA,NA,NA,NA
"EEGTDPRJ78BD8224",18,1,2,3,1
"EEGTDPRJ78BD8224",19,1,2,3,0
"EEGTDPRJ78BD8224",20,1,1,2,1
"EEGTDPRJ78BD8224",21,2,1,3,0
"EEGTDPRJ78BD8224",22,1,1,2,0
"EEGTDPRJ78BD8224",23,1,2,3,1
"EEGTDPRJ78BD8224",24,2,1,2,0
"EEGTDPRJ78BD8224",25,1,1,2,1
"EEGTDPRJ78BD8224",26,1,1,3,1
"EEGTDPRJ78BD8224",27,1,1,3,1
"EEGTDPRJ78BD8224",28,2,1,2,1
"EEGTDPRJ78BD8224",29,2,1,2,1
"EEGTDPRJ78BD8224",30,1,2,3,1
"EEGTDPRJ78BD8224",31,1,2,3,1
"EEGTDPRJ78BD8224",32,1,1,3,0
"EEGTDPRJ78BD8224",33,2,1,2,1
"EEGTDPRJ78BD8224",34,NA,NA,NA,NA
"EEGTDPRJ78BD8224",35,NA,1,2,NA
"EEGTDPRJ78BD8224",36,1,1,2,1
"EEGTDPRJ78BD8224",37,1,1,3,1
"EEGTDPRJ78BD8224",38,2,1,2,1
"EEGTDPRJ78BD8224",39,2,1,2,1
"EEGTDPRJ78BD8224",40,1,2,3,1
"EEGTDPRJ78BD8224",41,1,2,3,1
"EEGTDPRJ78BD8224",42,2,1,2,1
"EEGTDPRJ78BD8224",43,2,1,2,1
"EEGTDPRJ78BD8224",44,2,2,2,1
"EEGTDPRJ78BD8224",45,1,2,3,1
"EEGTDPRJ78BD8224",46,1,2,3,1
"EEGTDPRJ78BD8224",47,2,2,2,0
"EEGTDPRJ78BD8224",48,1,2,3,1
"EEGTDPRJ78BD8224",49,1,2,3,1
"EEGTDPRJ78BD8224",50,2,2,2,1
"EEGTDPRJ78BD8224",51,1,2,3,1
"EEGTDPRJ78BD8224",52,2,1,2,1
"EEGTDPRJ78BD8224",53,2,1,2,0
"EEGTDPRJ78BD8224",54,1,1,2,0
"EEGTDPRJ78BD8224",55,2,1,2,1
"EEGTDPRJ78BD8224",56,2,1,2,0
"EEGTDPRJ78BD8224",57,2,2,2,1
"EEGTDPRJ78BD8224",58,1,2,3,1
"EEGTDPRJ78BD8224",59,2,2,3,0
"EEGTDPRJ78BD8224",60,1,2,3,1
"EEGTDPRJ78BD8224",61,1,2,3,1
"EEGTDPRJ78BD8224",62,1,2,3,1
"EEGTDPRJ78BD8224",63,1,2,3,0
"EEGTDPRJ78BD8224",64,NA,NA,NA,NA
"EEGTDPRJ78BD8224",65,1,2,3,1
"EEGTDPRJ78BD8224",66,1,2,3,1
"EEGTDPRJ78BD8224",67,1,2,3,0
"EEGTDPRJ78BD8224",68,1,1,3,0
"EEGTDPRJ78BD8224",69,2,1,2,1
"EEGTDPRJ78BD8224",70,1,1,3,0
"EEGTDPRJ78BD8224",71,2,1,3,0
"EEGTDPRJ78BD8224",72,2,2,3,0
"EEGTDPRJ78BD8224",73,1,2,3,1
"EEGTDPRJ78BD8224",74,2,2,3,0
"EEGTDPRJ78BD8224",75,2,1,2,1
"EEGTDPRJ78BD8224",76,1,1,2,0
"EEGTDPRJ78BD8224",77,2,1,2,0
"EEGTDPRJ78BD8224",78,2,1,2,0
"EEGTDPRJ78BD8224",79,1,1,2,0
"EEGTDPRJ78BD8224",80,1,2,3,0
"EEGTDPRJ78BD8224",81,1,2,2,1
"EEGTDPRJ78BD8224",82,1,2,3,1
"EEGTDPRJ78BD8224",83,1,2,3,1
"EEGTDPRJ78BD8224",84,1,2,3,1
"EEGTDPRJ78BD8224",85,2,2,3,1
"EEGTDPRJ78BD8224",86,1,2,2,1
"EEGTDPRJ78BD8224",87,2,2,2,1
"EEGTDPRJ78BD8224",88,1,2,2,0
"EEGTDPRJ78BD8224",89,1,2,3,1
"EEGTDPRJ78BD8224",90,1,2,3,0
"EEGTDPRJ78BD8224",91,2,1,2,1
"EEGTDPRJ78BD8224",92,1,1,3,0
"EEGTDPRJ78BD8224",93,1,1,3,0
"EEGTDPRJ78BD8224",94,2,1,2,1
"EEGTDPRJ78BD8224",95,2,1,3,1
"EEGTDPRJ78BD8224",96,2,1,3,0
"EEGTDPRJ78BD8224",97,2,2,2,1
"EEGTDPRJ78BD8224",98,1,2,3,0
"EEGTDPRJ78BD8224",99,1,2,3,1
"EEGTDPRJ78BD8224",100,2,2,2,1
"EEGTDPRJ78BD8224",101,1,2,3,0
"EEGTDPRJ78BD8224",102,2,2,3,0
"EEGTDPRJ78BD8224",103,1,2,3,1
"EEGTDPRJ78BD8224",104,1,2,3,1
"EEGTDPRJ78BD8224",105,1,2,3,1
"EEGTDPRJ78BD8224",106,2,2,2,1
"EEGTDPRJ78BD8224",107,2,2,2,1
"EEGTDPRJ78BD8224",108,2,2,3,1
"EEGTDPRJ78BD8224",109,2,2,2,1
"EEGTDPRJ78BD8224",110,1,1,3,1
"EEGTDPRJ78BD8224",111,2,1,2,1
"EEGTDPRJ78BD8224",112,2,1,2,1
"EEGTDPRJ78BD8224",113,2,1,2,0
"EEGTDPRJ78BD8224",114,NA,NA,NA,NA
"EEGTDPRJ78BD8224",115,1,2,3,1
"EEGTDPRJ78BD8224",116,1,2,3,1
"EEGTDPRJ78BD8224",117,2,2,2,0
"EEGTDPRJ78BD8224",118,2,2,2,0
"EEGTDPRJ78BD8224",119,1,2,3,0
"EEGTDPRJ78BD8224",120,2,2,3,0
"EEGTDPRJ78BD8224",121,2,1,2,1
"EEGTDPRJ78BD8224",122,2,1,2,1
"EEGTDPRJ78BD8224",123,1,1,3,0
"EEGTDPRJ78BD8224",124,2,1,2,1
"EEGTDPRJ78BD8224",125,1,2,3,0
"EEGTDPRJ78BD8224",126,2,2,2,1
"EEGTDPRJ78BD8224",127,2,2,2,1
"EEGTDPRJ78BD8224",128,2,2,3,0
"EEGTDPRJ78BD8224",129,2,2,3,0
"EEGTDPRJ78BD8224",130,1,2,2,0
"EEGTDPRJ78BD8224",131,2,1,2,1
"EEGTDPRJ78BD8224",132,2,1,2,1
"EEGTDPRJ78BD8224",133,1,1,2,0
"EEGTDPRJ78BD8224",134,1,1,3,1
"EEGTDPRJ78BD8224",135,2,1,2,0
"EEGTDPRJ78BD8224",136,2,2,2,0
"EEGTDPRJ78BD8224",137,1,2,2,0
"EEGTDPRJ78BD8224",138,1,2,3,1
"EEGTDPRJ78BD8224",139,2,2,3,1
"EEGTDPRJ78BD8224",140,1,2,3,1
"EEGTDPRJ78BD8224",141,2,2,3,0
"EEGTDPRJ78BD8224",142,1,1,3,1
"EEGTDPRJ78BD8224",143,2,1,2,0
"EEGTDPRJ78BD8224",144,2,1,2,1
"EEGTDPRJ78BD8224",145,1,1,3,0
"EEGTDPRJ78BD8224",146,1,1,2,0
"EEGTDPRJ78BD8224",147,2,1,2,0
"EEGTDPRJ78BD8224",148,2,1,2,1
"EEGTDPRJ78BD8224",149,1,2,3,1
"EEGTDPRJ78BD8224",150,1,2,3,0
"EEGTDPRJ78EDF4A3",1,1,1,2,1
"EEGTDPRJ78EDF4A3",2,2,1,3,0
"EEGTDPRJ78EDF4A3",3,1,1,2,0
"EEGTDPRJ78EDF4A3",4,1,1,2,0
"EEGTDPRJ78EDF4A3",5,1,1,3,1
"EEGTDPRJ78EDF4A3",6,1,1,3,0
"EEGTDPRJ78EDF4A3",7,2,1,2,0
"EEGTDPRJ78EDF4A3",8,2,1,2,1
"EEGTDPRJ78EDF4A3",9,2,1,2,1
"EEGTDPRJ78EDF4A3",10,1,1,3,0
"EEGTDPRJ78EDF4A3",11,2,1,3,1
"EEGTDPRJ78EDF4A3",12,2,2,3,1
"EEGTDPRJ78EDF4A3",13,2,2,3,1
"EEGTDPRJ78EDF4A3",14,2,2,3,1
"EEGTDPRJ78EDF4A3",15,1,2,3,0
"EEGTDPRJ78EDF4A3",16,2,2,3,1
"EEGTDPRJ78EDF4A3",17,2,2,2,1
"EEGTDPRJ78EDF4A3",18,2,1,3,0
"EEGTDPRJ78EDF4A3",19,2,1,2,0
"EEGTDPRJ78EDF4A3",20,2,1,3,0
"EEGTDPRJ78EDF4A3",21,1,1,2,0
"EEGTDPRJ78EDF4A3",22,1,2,3,0
"EEGTDPRJ78EDF4A3",23,2,2,3,1
"EEGTDPRJ78EDF4A3",24,2,2,2,1
"EEGTDPRJ78EDF4A3",25,2,2,3,0
"EEGTDPRJ78EDF4A3",26,2,2,3,0
"EEGTDPRJ78EDF4A3",27,2,2,2,1
"EEGTDPRJ78EDF4A3",28,1,2,3,0
"EEGTDPRJ78EDF4A3",29,1,2,3,0
"EEGTDPRJ78EDF4A3",30,2,2,3,0
"EEGTDPRJ78EDF4A3",31,2,2,2,0
"EEGTDPRJ78EDF4A3",32,2,2,2,1
"EEGTDPRJ78EDF4A3",33,2,2,2,1
"EEGTDPRJ78EDF4A3",34,2,2,3,1
"EEGTDPRJ78EDF4A3",35,2,1,3,1
"EEGTDPRJ78EDF4A3",36,2,1,3,1
"EEGTDPRJ78EDF4A3",37,2,1,2,1
"EEGTDPRJ78EDF4A3",38,2,2,3,0
"EEGTDPRJ78EDF4A3",39,2,2,3,1
"EEGTDPRJ78EDF4A3",40,2,1,2,1
"EEGTDPRJ78EDF4A3",41,2,2,3,1
"EEGTDPRJ78EDF4A3",42,2,1,2,1
"EEGTDPRJ78EDF4A3",43,2,2,3,0
"EEGTDPRJ78EDF4A3",44,2,2,3,1
"EEGTDPRJ78EDF4A3",45,2,1,2,1
"EEGTDPRJ78EDF4A3",46,2,1,2,1
"EEGTDPRJ78EDF4A3",47,2,1,2,1
"EEGTDPRJ78EDF4A3",48,2,2,2,0
"EEGTDPRJ78EDF4A3",49,2,1,2,1
"EEGTDPRJ78EDF4A3",50,2,1,2,1
"EEGTDPRJ78EDF4A3",51,2,2,3,1
"EEGTDPRJ78EDF4A3",52,2,2,2,1
"EEGTDPRJ78EDF4A3",53,2,2,3,1
"EEGTDPRJ78EDF4A3",54,2,2,3,1
"EEGTDPRJ78EDF4A3",55,2,1,2,1
"EEGTDPRJ78EDF4A3",56,2,1,3,0
"EEGTDPRJ78EDF4A3",57,2,1,3,1
"EEGTDPRJ78EDF4A3",58,2,2,2,0
"EEGTDPRJ78EDF4A3",59,2,2,2,0
"EEGTDPRJ78EDF4A3",60,2,2,2,1
"EEGTDPRJ78EDF4A3",61,2,1,2,1
"EEGTDPRJ78EDF4A3",62,2,2,3,1
"EEGTDPRJ78EDF4A3",63,2,1,3,1
"EEGTDPRJ78EDF4A3",64,2,2,3,1
"EEGTDPRJ78EDF4A3",65,2,2,3,0
"EEGTDPRJ78EDF4A3",66,2,1,2,0
"EEGTDPRJ78EDF4A3",67,2,1,2,0
"EEGTDPRJ78EDF4A3",68,2,1,2,1
"EEGTDPRJ78EDF4A3",69,2,2,3,1
"EEGTDPRJ78EDF4A3",70,2,1,2,1
"EEGTDPRJ78EDF4A3",71,2,2,2,1
"EEGTDPRJ78EDF4A3",72,2,1,3,1
"EEGTDPRJ78EDF4A3",73,2,2,2,0
"EEGTDPRJ78EDF4A3",74,2,2,3,1
"EEGTDPRJ78EDF4A3",75,2,1,2,0
"EEGTDPRJ78EDF4A3",76,2,1,3,1
"EEGTDPRJ78EDF4A3",77,2,2,3,1
"EEGTDPRJ78EDF4A3",78,2,1,2,1
"EEGTDPRJ78EDF4A3",79,2,2,3,1
"EEGTDPRJ78EDF4A3",80,2,2,3,0
"EEGTDPRJ78EDF4A3",81,2,1,2,1
"EEGTDPRJ78EDF4A3",82,2,2,2,1
"EEGTDPRJ78EDF4A3",83,2,2,2,0
"EEGTDPRJ78EDF4A3",84,2,1,2,1
"EEGTDPRJ78EDF4A3",85,NA,NA,NA,NA
"EEGTDPRJ78EDF4A3",86,2,2,3,1
"EEGTDPRJ78EDF4A3",87,2,1,2,0
"EEGTDPRJ78EDF4A3",88,1,1,2,1
"EEGTDPRJ78EDF4A3",89,2,1,2,1
"EEGTDPRJ78EDF4A3",90,2,2,3,0
"EEGTDPRJ78EDF4A3",91,1,2,3,1
"EEGTDPRJ78EDF4A3",92,2,2,3,1
"EEGTDPRJ78EDF4A3",93,2,1,2,0
"EEGTDPRJ78EDF4A3",94,1,1,2,1
"EEGTDPRJ78EDF4A3",95,2,1,2,1
"EEGTDPRJ78EDF4A3",96,1,2,3,0
"EEGTDPRJ78EDF4A3",97,2,2,2,0
"EEGTDPRJ78EDF4A3",98,2,2,3,1
"EEGTDPRJ78EDF4A3",99,2,1,3,0
"EEGTDPRJ78EDF4A3",100,2,1,2,1
"EEGTDPRJ78EDF4A3",101,2,1,3,1
"EEGTDPRJ78EDF4A3",102,2,1,2,0
"EEGTDPRJ78EDF4A3",103,2,1,2,1
"EEGTDPRJ78EDF4A3",104,2,1,2,0
"EEGTDPRJ78EDF4A3",105,2,1,2,0
"EEGTDPRJ78EDF4A3",106,1,1,3,0
"EEGTDPRJ78EDF4A3",107,2,1,2,0
"EEGTDPRJ78EDF4A3",108,1,1,2,1
"EEGTDPRJ78EDF4A3",109,2,1,2,0
"EEGTDPRJ78EDF4A3",110,2,2,3,0
"EEGTDPRJ78EDF4A3",111,2,2,2,1
"EEGTDPRJ78EDF4A3",112,2,2,3,0
"EEGTDPRJ78EDF4A3",113,1,2,3,0
"EEGTDPRJ78EDF4A3",114,2,2,2,0
"EEGTDPRJ78EDF4A3",115,1,2,3,1
"EEGTDPRJ78EDF4A3",116,2,2,3,0
"EEGTDPRJ78EDF4A3",117,1,2,2,0
"EEGTDPRJ78EDF4A3",118,1,2,3,0
"EEGTDPRJ78EDF4A3",119,2,2,3,1
"EEGTDPRJ78EDF4A3",120,2,2,3,1
"EEGTDPRJ78EDF4A3",121,2,2,3,0
"EEGTDPRJ78EDF4A3",122,2,1,2,0
"EEGTDPRJ78EDF4A3",123,1,1,2,0
"EEGTDPRJ78EDF4A3",124,2,1,3,0
